timestamp,actual_demand,pred_demand,pred_low,pred_high,supply,DSR,is_event,multiplier,dynamic_price,smoothed_price,dynamic_demand,dynamic_revenue,static_revenue
2023-10-26 18:00:00,265,267.9668474703542,257.6995243682561,279.03557271719274,76,3.441558441558441,0,2.1944,21.944,14.4,205.30150330444744,2956.341647584043,2650.0
2023-10-26 19:00:00,270,266.1428638050827,261.1456031490925,275.11028344846784,74,3.6,0,2.282,22.82,16.51,190.0819212181238,3138.252519311224,2700.0
2023-10-26 20:00:00,207,201.64214509222117,201.5771001408276,228.6760021946148,59,3.45,0,2.1804,21.804000000000002,17.83,138.0906917706865,2462.1570342713403,2070.0
2023-10-26 21:00:00,133,137.18693127801683,133.11733234133817,147.06493752326202,57,2.293103448275862,0,1.6216,16.216,17.43,90.14537920935844,1571.2339596191175,1330.0
2023-10-26 22:00:00,76,75.570667684964,69.63847579686882,88.074088508198,59,1.2666666666666666,0,1.0924,10.924,15.8,55.1764343047028,871.7876620143043,760.0
2023-10-26 23:00:00,41,41.66145821596191,40.77966478825319,46.64762781843357,57,0.7068965517241379,0,0.8358,8.358,13.94,32.49375600866638,452.96295876080933,410.0
2023-10-27 00:00:00,37,36.91901478506178,36.12222053364648,38.20489189098954,58,0.6271186440677966,0,0.8069,8.068999999999999,12.47,31.70262376137338,395.3317183043261,370.0
2023-10-27 01:00:00,31,31.71246327102921,30.82669961367053,32.899714422310474,61,0.5,0,0.8,8.0,11.35,28.37034327938976,322.0033962210738,310.0
2023-10-27 02:00:00,33,33.42616357376987,32.17538581043659,33.47263062068004,62,0.5238095238095238,0,0.8,8.0,10.51,31.87073202122204,334.96139354304364,330.0
2023-10-27 03:00:00,32,32.45461741188266,31.938462112902677,33.02992035307633,55,0.5714285714285714,0,0.8,8.0,9.88,32.27157170344048,318.84312842999196,320.0
2023-10-27 04:00:00,35,34.99022797990356,34.77128076256507,35.661731060278896,60,0.5737704918032787,0,0.8,8.0,9.41,36.522063560289006,343.6726181023196,350.0
2023-10-27 05:00:00,34,34.41145450893944,33.97986874294346,35.34706493954922,58,0.576271186440678,0,0.8,8.0,9.06,36.43251720517412,330.07860587887757,340.0
2023-10-27 06:00:00,47,46.27651613010456,42.91678140661655,48.78771374469396,58,0.7966101694915254,0,0.8816,8.816,9.0,50.59738841807931,455.37649576271383,470.0
2023-10-27 07:00:00,87,92.77692834027091,85.80575155337925,97.1687581270918,69,1.2428571428571429,0,1.101,11.01,9.5,90.18051869276741,856.7149275812903,870.0
2023-10-27 08:00:00,206,207.2535552208193,188.88591821144487,209.34760484365825,75,2.710526315789474,0,1.8279,18.279,11.69,184.67030333713166,2158.795846011069,2060.0
2023-10-27 09:00:00,292,290.4673766192387,252.6817838377169,290.4673766192387,92,3.139784946236559,0,2.0296,20.296,13.84,232.58815215711945,3219.0200258545333,2920.0
